Finetuning score threshold: -574.06
Learning rate before schedule: 1e-05
Learning rate after schedule: 7.071067811865476e-06
Finetuning with 9152 chats
Extracting prompt in train dataset: 100%|██████████| 9152/9152 [00:01<00:00, 5346.07 examples/s]
Applying chat template to train dataset: 100%|██████████| 9152/9152 [00:02<00:00, 3366.19 examples/s]
Tokenizing train dataset: 100%|██████████| 9152/9152 [00:39<00:00, 230.80 examples/s]
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'eos_token_id': 128009, 'pad_token_id': 128009}.
                                                  
{'loss': 0.6931, 'grad_norm': 13.251287460327148, 'learning_rate': 7.071067811865476e-06, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/chosen': -332.490234375, 'logps/rejected': -349.6893005371094, 'logits/chosen': 2.293306350708008, 'logits/rejected': 2.199220895767212, 'epoch': 0.0}
{'loss': 0.6593, 'grad_norm': 14.91800594329834, 'learning_rate': 7.06461742196248e-06, 'rewards/chosen': 0.11842918395996094, 'rewards/rejected': 0.054978564381599426, 'rewards/accuracies': 0.53125, 'rewards/margins': 0.06345062702894211, 'logps/chosen': -319.6495056152344, 'logps/rejected': -346.614990234375, 'logits/chosen': 2.2621660232543945, 'logits/rejected': 2.183598756790161, 'epoch': 0.04}
{'loss': 0.6353, 'grad_norm': 11.710527420043945, 'learning_rate': 7.0633917586383e-06, 'rewards/chosen': 0.28575900197029114, 'rewards/rejected': 0.1268230378627777, 'rewards/accuracies': 0.625, 'rewards/margins': 0.15893593430519104, 'logps/chosen': -296.9281921386719, 'logps/rejected': -355.947998046875, 'logits/chosen': 2.2690770626068115, 'logits/rejected': 2.1445512771606445, 'epoch': 0.05}
{'loss': 0.6926, 'grad_norm': 13.27270793914795, 'learning_rate': 7.062059676681597e-06, 'rewards/chosen': 0.17257748544216156, 'rewards/rejected': 0.13910122215747833, 'rewards/accuracies': 0.59375, 'rewards/margins': 0.03347625583410263, 'logps/chosen': -314.8161315917969, 'logps/rejected': -338.26385498046875, 'logits/chosen': 2.2088911533355713, 'logits/rejected': 2.1106796264648438, 'epoch': 0.05}
{'loss': 0.7393, 'grad_norm': 21.45562171936035, 'learning_rate': 7.060621216274925e-06, 'rewards/chosen': 0.16181793808937073, 'rewards/rejected': 0.19649869203567505, 'rewards/accuracies': 0.40625, 'rewards/margins': -0.034680746495723724, 'logps/chosen': -335.946533203125, 'logps/rejected': -355.793701171875, 'logits/chosen': 2.2158901691436768, 'logits/rejected': 2.2200088500976562, 'epoch': 0.05}
{'loss': 0.6708, 'grad_norm': 12.005389213562012, 'learning_rate': 7.05907642080977e-06, 'rewards/chosen': 0.20219135284423828, 'rewards/rejected': 0.13182982802391052, 'rewards/accuracies': 0.5625, 'rewards/margins': 0.07036151736974716, 'logps/chosen': -326.39007568359375, 'logps/rejected': -358.5096740722656, 'logits/chosen': 2.2942917346954346, 'logits/rejected': 2.1868536472320557, 'epoch': 0.06}
{'loss': 0.6972, 'grad_norm': 12.723865509033203, 'learning_rate': 7.057425336885235e-06, 'rewards/chosen': 0.27396509051322937, 'rewards/rejected': 0.2589607238769531, 'rewards/accuracies': 0.5, 'rewards/margins': 0.015004340559244156, 'logps/chosen': -330.9910888671875, 'logps/rejected': -363.4175109863281, 'logits/chosen': 2.272752285003662, 'logits/rejected': 2.2276673316955566, 'epoch': 0.06}
{'loss': 0.6902, 'grad_norm': 11.875994682312012, 'learning_rate': 7.0556680143066415e-06, 'rewards/chosen': 0.29652976989746094, 'rewards/rejected': 0.23363246023654938, 'rewards/accuracies': 0.5625, 'rewards/margins': 0.06289730221033096, 'logps/chosen': -318.496337890625, 'logps/rejected': -333.1041564941406, 'logits/chosen': 2.307713508605957, 'logits/rejected': 2.219921827316284, 'epoch': 0.06}
{'loss': 0.699, 'grad_norm': 11.433588981628418, 'learning_rate': 7.053804506084026e-06, 'rewards/chosen': 0.32193508744239807, 'rewards/rejected': 0.32131561636924744, 'rewards/accuracies': 0.5, 'rewards/margins': 0.0006195046007633209, 'logps/chosen': -319.76165771484375, 'logps/rejected': -358.31561279296875, 'logits/chosen': 2.2374002933502197, 'logits/rejected': 2.2233614921569824, 'epoch': 0.07}
{'loss': 0.678, 'grad_norm': 9.846656799316406, 'learning_rate': 7.051834868430535e-06, 'rewards/chosen': 0.3174644410610199, 'rewards/rejected': 0.289999395608902, 'rewards/accuracies': 0.4375, 'rewards/margins': 0.027465064078569412, 'logps/chosen': -309.3226318359375, 'logps/rejected': -361.5741882324219, 'logits/chosen': 2.293527126312256, 'logits/rejected': 2.2497518062591553, 'epoch': 0.07}
{'loss': 0.6676, 'grad_norm': 10.501066207885742, 'learning_rate': 7.049759160760736e-06, 'rewards/chosen': 0.2936558127403259, 'rewards/rejected': 0.20771180093288422, 'rewards/accuracies': 0.5625, 'rewards/margins': 0.08594398200511932, 'logps/chosen': -287.1744079589844, 'logps/rejected': -342.5066833496094, 'logits/chosen': 2.1804544925689697, 'logits/rejected': 2.1271467208862305, 'epoch': 0.07}
{'loss': 0.6658, 'grad_norm': 10.026391983032227, 'learning_rate': 7.047577445688822e-06, 'rewards/chosen': 0.39974406361579895, 'rewards/rejected': 0.2379131317138672, 'rewards/accuracies': 0.65625, 'rewards/margins': 0.16183090209960938, 'logps/chosen': -317.52032470703125, 'logps/rejected': -334.2820739746094, 'logits/chosen': 2.187803268432617, 'logits/rejected': 2.2082982063293457, 'epoch': 0.08}
{'loss': 0.6655, 'grad_norm': 10.906896591186523, 'learning_rate': 7.045289789026722e-06, 'rewards/chosen': 0.406546026468277, 'rewards/rejected': 0.21953123807907104, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.18701478838920593, 'logps/chosen': -301.3344421386719, 'logps/rejected': -353.23138427734375, 'logits/chosen': 2.168440103530884, 'logits/rejected': 2.1965653896331787, 'epoch': 0.08}
{'loss': 0.6625, 'grad_norm': 8.427901268005371, 'learning_rate': 7.042896259782119e-06, 'rewards/chosen': 0.4502575099468231, 'rewards/rejected': 0.30669957399368286, 'rewards/accuracies': 0.625, 'rewards/margins': 0.14355793595314026, 'logps/chosen': -317.6634521484375, 'logps/rejected': -347.4429626464844, 'logits/chosen': 2.2825310230255127, 'logits/rejected': 2.208224296569824, 'epoch': 0.08}
{'loss': 0.6755, 'grad_norm': 9.718021392822266, 'learning_rate': 7.040396930156366e-06, 'rewards/chosen': 0.37620335817337036, 'rewards/rejected': 0.33479100465774536, 'rewards/accuracies': 0.5625, 'rewards/margins': 0.041412353515625, 'logps/chosen': -301.4584045410156, 'logps/rejected': -331.63653564453125, 'logits/chosen': 2.304914951324463, 'logits/rejected': 2.287899971008301, 'epoch': 0.09}
{'loss': 0.6563, 'grad_norm': 10.98140811920166, 'learning_rate': 7.037791875542308e-06, 'rewards/chosen': 0.4348427951335907, 'rewards/rejected': 0.2604624032974243, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.17438040673732758, 'logps/chosen': -287.5968322753906, 'logps/rejected': -356.0476989746094, 'logits/chosen': 2.2052934169769287, 'logits/rejected': 2.1825623512268066, 'epoch': 0.09}
{'loss': 0.6917, 'grad_norm': 10.256044387817383, 'learning_rate': 7.035081174522007e-06, 'rewards/chosen': 0.38331112265586853, 'rewards/rejected': 0.27163583040237427, 'rewards/accuracies': 0.53125, 'rewards/margins': 0.11167526990175247, 'logps/chosen': -309.63470458984375, 'logps/rejected': -348.32080078125, 'logits/chosen': 2.226839303970337, 'logits/rejected': 2.3173320293426514, 'epoch': 0.09}
{'loss': 0.6769, 'grad_norm': 12.128538131713867, 'learning_rate': 7.0322649088643765e-06, 'rewards/chosen': 0.4247518479824066, 'rewards/rejected': 0.24144896864891052, 'rewards/accuracies': 0.59375, 'rewards/margins': 0.1833028942346573, 'logps/chosen': -312.623291015625, 'logps/rejected': -361.9919738769531, 'logits/chosen': 2.215049982070923, 'logits/rejected': 2.1737141609191895, 'epoch': 0.1}
{'loss': 0.6787, 'grad_norm': 10.364965438842773, 'learning_rate': 7.029343163522708e-06, 'rewards/chosen': 0.2986866235733032, 'rewards/rejected': 0.2744464874267578, 'rewards/accuracies': 0.5, 'rewards/margins': 0.02424011006951332, 'logps/chosen': -293.4148864746094, 'logps/rejected': -335.9070739746094, 'logits/chosen': 2.2060909271240234, 'logits/rejected': 2.2255802154541016, 'epoch': 0.1}
{'loss': 0.6533, 'grad_norm': 16.6268367767334, 'learning_rate': 7.026316026632112e-06, 'rewards/chosen': 0.5554702877998352, 'rewards/rejected': 0.3281698226928711, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.2273004651069641, 'logps/chosen': -312.37738037109375, 'logps/rejected': -361.9200744628906, 'logits/chosen': 2.248872756958008, 'logits/rejected': 2.256138563156128, 'epoch': 0.1}
{'loss': 0.6511, 'grad_norm': 9.368666648864746, 'learning_rate': 7.0231835895068616e-06, 'rewards/chosen': 0.4397197961807251, 'rewards/rejected': 0.27333277463912964, 'rewards/accuracies': 0.5625, 'rewards/margins': 0.16638697683811188, 'logps/chosen': -313.8917236328125, 'logps/rejected': -345.1337890625, 'logits/chosen': 2.292595148086548, 'logits/rejected': 2.3479723930358887, 'epoch': 0.11}
{'loss': 0.6545, 'grad_norm': 13.351018905639648, 'learning_rate': 7.019945946637631e-06, 'rewards/chosen': 0.37463265657424927, 'rewards/rejected': 0.14864826202392578, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.2259843945503235, 'logps/chosen': -316.8816833496094, 'logps/rejected': -340.1864929199219, 'logits/chosen': 2.151426315307617, 'logits/rejected': 2.1713249683380127, 'epoch': 0.11}
{'loss': 0.6215, 'grad_norm': 11.594415664672852, 'learning_rate': 7.016603195688654e-06, 'rewards/chosen': 0.4136907458305359, 'rewards/rejected': 0.1999593824148178, 'rewards/accuracies': 0.625, 'rewards/margins': 0.21373137831687927, 'logps/chosen': -316.63214111328125, 'logps/rejected': -356.7708435058594, 'logits/chosen': 2.2658355236053467, 'logits/rejected': 2.2575361728668213, 'epoch': 0.12}
{'loss': 0.6617, 'grad_norm': 15.073976516723633, 'learning_rate': 7.01315543749477e-06, 'rewards/chosen': 0.37974512577056885, 'rewards/rejected': 0.20621415972709656, 'rewards/accuracies': 0.65625, 'rewards/margins': 0.17353098094463348, 'logps/chosen': -303.9458312988281, 'logps/rejected': -359.19146728515625, 'logits/chosen': 2.2381033897399902, 'logits/rejected': 2.1526875495910645, 'epoch': 0.12}
{'loss': 0.6678, 'grad_norm': 20.664003372192383, 'learning_rate': 7.0096027760583865e-06, 'rewards/chosen': 0.3865184783935547, 'rewards/rejected': 0.2335817515850067, 'rewards/accuracies': 0.59375, 'rewards/margins': 0.15293675661087036, 'logps/chosen': -316.6010437011719, 'logps/rejected': -325.1966247558594, 'logits/chosen': 2.2877097129821777, 'logits/rejected': 2.261435031890869, 'epoch': 0.12}
{'loss': 0.5791, 'grad_norm': 14.704469680786133, 'learning_rate': 7.0059453185463434e-06, 'rewards/chosen': 0.4268377423286438, 'rewards/rejected': 0.08859405666589737, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.33824366331100464, 'logps/chosen': -311.6040344238281, 'logps/rejected': -378.2356872558594, 'logits/chosen': 2.3320541381835938, 'logits/rejected': 2.3454511165618896, 'epoch': 0.13}
{'loss': 0.7068, 'grad_norm': 19.65789794921875, 'learning_rate': 7.002183175286676e-06, 'rewards/chosen': 0.3700938820838928, 'rewards/rejected': 0.2261756956577301, 'rewards/accuracies': 0.5625, 'rewards/margins': 0.1439182460308075, 'logps/chosen': -312.8515625, 'logps/rejected': -369.51214599609375, 'logits/chosen': 2.218914747238159, 'logits/rejected': 2.2393317222595215, 'epoch': 0.13}
{'loss': 0.5583, 'grad_norm': 12.947514533996582, 'learning_rate': 6.998316459765288e-06, 'rewards/chosen': 0.45932620763778687, 'rewards/rejected': 0.03063678741455078, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.4286894202232361, 'logps/chosen': -314.1584167480469, 'logps/rejected': -344.3548583984375, 'logits/chosen': 2.3007285594940186, 'logits/rejected': 2.323058605194092, 'epoch': 0.13}
{'loss': 0.5532, 'grad_norm': 16.846738815307617, 'learning_rate': 6.994345288622532e-06, 'rewards/chosen': 0.31820032000541687, 'rewards/rejected': -0.06685085594654083, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.3850511610507965, 'logps/chosen': -325.6356201171875, 'logps/rejected': -373.7947082519531, 'logits/chosen': 2.2611026763916016, 'logits/rejected': 2.234711170196533, 'epoch': 0.14}
{'loss': 0.725, 'grad_norm': 34.56071090698242, 'learning_rate': 6.9902697816496855e-06, 'rewards/chosen': 0.24618646502494812, 'rewards/rejected': 0.08293591439723969, 'rewards/accuracies': 0.625, 'rewards/margins': 0.16325055062770844, 'logps/chosen': -305.0530700683594, 'logps/rejected': -349.71929931640625, 'logits/chosen': 2.2498040199279785, 'logits/rejected': 2.2307043075561523, 'epoch': 0.14}
{'loss': 0.6025, 'grad_norm': 19.34461212158203, 'learning_rate': 6.986090061785341e-06, 'rewards/chosen': 0.314340204000473, 'rewards/rejected': -0.0504276268184185, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.364767849445343, 'logps/chosen': -311.7420654296875, 'logps/rejected': -371.3780212402344, 'logits/chosen': 2.332557439804077, 'logits/rejected': 2.255823850631714, 'epoch': 0.14}
{'loss': 0.6609, 'grad_norm': 24.67800521850586, 'learning_rate': 6.981806255111698e-06, 'rewards/chosen': 0.16108092665672302, 'rewards/rejected': 0.012971309944987297, 'rewards/accuracies': 0.59375, 'rewards/margins': 0.14810964465141296, 'logps/chosen': -336.4778747558594, 'logps/rejected': -380.5585632324219, 'logits/chosen': 2.2539708614349365, 'logits/rejected': 2.3753349781036377, 'epoch': 0.15}
{'loss': 0.6603, 'grad_norm': 29.834209442138672, 'learning_rate': 6.977418490850755e-06, 'rewards/chosen': 0.30624714493751526, 'rewards/rejected': 0.06610432267189026, 'rewards/accuracies': 0.59375, 'rewards/margins': 0.240142822265625, 'logps/chosen': -330.94952392578125, 'logps/rejected': -352.36834716796875, 'logits/chosen': 2.1997785568237305, 'logits/rejected': 2.1444787979125977, 'epoch': 0.15}
{'loss': 0.5442, 'grad_norm': 15.359817504882812, 'learning_rate': 6.9729269013604174e-06, 'rewards/chosen': 0.2924812436103821, 'rewards/rejected': -0.07924117892980576, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.37172240018844604, 'logps/chosen': -329.01611328125, 'logps/rejected': -329.67327880859375, 'logits/chosen': 2.222813606262207, 'logits/rejected': 2.2068731784820557, 'epoch': 0.15}
{'loss': 0.8118, 'grad_norm': 76.69560241699219, 'learning_rate': 6.968331622130499e-06, 'rewards/chosen': 0.20352613925933838, 'rewards/rejected': 0.08534108102321625, 'rewards/accuracies': 0.53125, 'rewards/margins': 0.11818502843379974, 'logps/chosen': -327.2059326171875, 'logps/rejected': -333.11346435546875, 'logits/chosen': 2.229612350463867, 'logits/rejected': 2.2463479042053223, 'epoch': 0.16}
{'loss': 0.6765, 'grad_norm': 32.32197189331055, 'learning_rate': 6.963632791778644e-06, 'rewards/chosen': 0.06463699787855148, 'rewards/rejected': -0.06430226564407349, 'rewards/accuracies': 0.5625, 'rewards/margins': 0.12893924117088318, 'logps/chosen': -329.7894592285156, 'logps/rejected': -324.4929504394531, 'logits/chosen': 2.2302541732788086, 'logits/rejected': 2.2358322143554688, 'epoch': 0.16}
{'loss': 0.7696, 'grad_norm': 52.51738739013672, 'learning_rate': 6.958830552046133e-06, 'rewards/chosen': 0.003955839201807976, 'rewards/rejected': -0.19613000750541687, 'rewards/accuracies': 0.625, 'rewards/margins': 0.20008584856987, 'logps/chosen': -340.1042785644531, 'logps/rejected': -395.5499267578125, 'logits/chosen': 2.285780429840088, 'logits/rejected': 2.2619433403015137, 'epoch': 0.16}
{'loss': 0.7362, 'grad_norm': 41.38870620727539, 'learning_rate': 6.953925047793619e-06, 'rewards/chosen': -0.01924189180135727, 'rewards/rejected': -0.14306946098804474, 'rewards/accuracies': 0.53125, 'rewards/margins': 0.12382756173610687, 'logps/chosen': -332.55169677734375, 'logps/rejected': -334.53228759765625, 'logits/chosen': 2.2197349071502686, 'logits/rejected': 2.206599473953247, 'epoch': 0.17}
{'loss': 0.5496, 'grad_norm': 38.49037170410156, 'learning_rate': 6.948916426996749e-06, 'rewards/chosen': 0.13467101752758026, 'rewards/rejected': -0.23917751014232635, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.373848557472229, 'logps/chosen': -298.32281494140625, 'logps/rejected': -365.12158203125, 'logits/chosen': 2.30527925491333, 'logits/rejected': 2.212231159210205, 'epoch': 0.17}
{'loss': 0.6026, 'grad_norm': 32.78102493286133, 'learning_rate': 6.943804840741707e-06, 'rewards/chosen': 0.1843298226594925, 'rewards/rejected': -0.12602348625659943, 'rewards/accuracies': 0.75, 'rewards/margins': 0.31035327911376953, 'logps/chosen': -324.8570251464844, 'logps/rejected': -338.80462646484375, 'logits/chosen': 2.254054546356201, 'logits/rejected': 2.3213319778442383, 'epoch': 0.17}
{'loss': 0.551, 'grad_norm': 18.092185974121094, 'learning_rate': 6.938590443220652e-06, 'rewards/chosen': 0.1760755479335785, 'rewards/rejected': -0.06470947712659836, 'rewards/accuracies': 0.65625, 'rewards/margins': 0.24078503251075745, 'logps/chosen': -334.02532958984375, 'logps/rejected': -357.61700439453125, 'logits/chosen': 2.2295305728912354, 'logits/rejected': 2.232205867767334, 'epoch': 0.18}
{'loss': 0.6877, 'grad_norm': 37.345455169677734, 'learning_rate': 6.9332733917270676e-06, 'rewards/chosen': 0.16469402611255646, 'rewards/rejected': -0.13585662841796875, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.3005506694316864, 'logps/chosen': -326.2366638183594, 'logps/rejected': -357.04791259765625, 'logits/chosen': 2.1954004764556885, 'logits/rejected': 2.209660768508911, 'epoch': 0.18}
{'loss': 0.4958, 'grad_norm': 19.281574249267578, 'learning_rate': 6.92785384665102e-06, 'rewards/chosen': 0.20680752396583557, 'rewards/rejected': -0.23486784100532532, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.4416753947734833, 'logps/chosen': -303.373291015625, 'logps/rejected': -344.439208984375, 'logits/chosen': 2.2662458419799805, 'logits/rejected': 2.274895668029785, 'epoch': 0.19}
{'loss': 0.5845, 'grad_norm': 19.91405487060547, 'learning_rate': 6.922331971474314e-06, 'rewards/chosen': 0.3711235523223877, 'rewards/rejected': 0.010420795530080795, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.3607026934623718, 'logps/chosen': -304.3450012207031, 'logps/rejected': -329.87646484375, 'logits/chosen': 2.297605514526367, 'logits/rejected': 2.223992347717285, 'epoch': 0.19}
{'loss': 0.7531, 'grad_norm': 37.2429313659668, 'learning_rate': 6.916707932765568e-06, 'rewards/chosen': 0.05206508934497833, 'rewards/rejected': -0.03582822158932686, 'rewards/accuracies': 0.5625, 'rewards/margins': 0.0878932923078537, 'logps/chosen': -316.2979431152344, 'logps/rejected': -338.839111328125, 'logits/chosen': 2.3077545166015625, 'logits/rejected': 2.219691038131714, 'epoch': 0.19}
{'loss': 0.6696, 'grad_norm': 22.69968032836914, 'learning_rate': 6.910981900175185e-06, 'rewards/chosen': 0.034844204783439636, 'rewards/rejected': 0.020384028553962708, 'rewards/accuracies': 0.59375, 'rewards/margins': 0.014460179954767227, 'logps/chosen': -334.5954284667969, 'logps/rejected': -340.1376647949219, 'logits/chosen': 2.185899496078491, 'logits/rejected': 2.210724115371704, 'epoch': 0.2}
{'loss': 1.3147, 'grad_norm': 231.50535583496094, 'learning_rate': 6.905154046430238e-06, 'rewards/chosen': 0.06640072166919708, 'rewards/rejected': -0.11992529779672623, 'rewards/accuracies': 0.59375, 'rewards/margins': 0.1863260269165039, 'logps/chosen': -326.3338623046875, 'logps/rejected': -370.21527099609375, 'logits/chosen': 2.33319091796875, 'logits/rejected': 2.2400693893432617, 'epoch': 0.2}
{'loss': 0.4954, 'grad_norm': 23.890735626220703, 'learning_rate': 6.899224547329257e-06, 'rewards/chosen': 0.23701688647270203, 'rewards/rejected': -0.16738738119602203, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.40440428256988525, 'logps/chosen': -338.0547180175781, 'logps/rejected': -349.5185546875, 'logits/chosen': 2.2744107246398926, 'logits/rejected': 2.201498508453369, 'epoch': 0.2}
{'loss': 0.4549, 'grad_norm': 22.540372848510742, 'learning_rate': 6.893193581736928e-06, 'rewards/chosen': 0.35005438327789307, 'rewards/rejected': -0.2492406964302063, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.5992950201034546, 'logps/chosen': -290.8082275390625, 'logps/rejected': -358.141845703125, 'logits/chosen': 2.2222955226898193, 'logits/rejected': 2.2227566242218018, 'epoch': 0.21}
{'loss': 0.697, 'grad_norm': 57.675785064697266, 'learning_rate': 6.887061331578696e-06, 'rewards/chosen': 0.1396411955356598, 'rewards/rejected': -0.22168445587158203, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.3613256514072418, 'logps/chosen': -315.9797058105469, 'logps/rejected': -363.816650390625, 'logits/chosen': 2.296281576156616, 'logits/rejected': 2.184333324432373, 'epoch': 0.21}
{'loss': 0.5144, 'grad_norm': 17.185766220092773, 'learning_rate': 6.8808279818352795e-06, 'rewards/chosen': 0.27992841601371765, 'rewards/rejected': -0.041230760514736176, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.3211591839790344, 'logps/chosen': -323.6268310546875, 'logps/rejected': -347.4185485839844, 'logits/chosen': 2.249744415283203, 'logits/rejected': 2.1762852668762207, 'epoch': 0.21}
{'loss': 0.5297, 'grad_norm': 20.182069778442383, 'learning_rate': 6.874493720537086e-06, 'rewards/chosen': 0.2547418475151062, 'rewards/rejected': -0.16396617889404297, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.41870805621147156, 'logps/chosen': -310.676513671875, 'logps/rejected': -378.29315185546875, 'logits/chosen': 2.2072861194610596, 'logits/rejected': 2.2786035537719727, 'epoch': 0.22}
{'loss': 0.7379, 'grad_norm': 85.50439453125, 'learning_rate': 6.868058738758545e-06, 'rewards/chosen': 0.2535697817802429, 'rewards/rejected': -0.25020429491996765, 'rewards/accuracies': 0.75, 'rewards/margins': 0.5037740468978882, 'logps/chosen': -313.8836364746094, 'logps/rejected': -349.7243957519531, 'logits/chosen': 2.3141512870788574, 'logits/rejected': 2.209402322769165, 'epoch': 0.22}
